"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"218","We have 2 #jobs open today in #Uruguay. https://t.co/Jnt9zfTj73",FALSE,0,NA,2018-08-30 11:46:10,FALSE,NA,"1035131561908129793",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_ura_jobs",0,FALSE,FALSE,NA,NA
"219","RT @FabianBia: Sierras de Minas.
Vista desde El Salto del Penitente.
No hay como levantarse y disfrutar de este paisaje. No sería el caso d…",FALSE,0,NA,2018-08-30 11:45:18,FALSE,NA,"1035131342277812224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlosH11878244",10,TRUE,FALSE,NA,NA
"220","RT @Estacion_bcp: #Granizo en Concordia Entre Ríos frente a Salto #Uruguay 30 de agosto 2018 VIDEO  https://t.co/uzPvCM0nBe @mauroros2",FALSE,0,NA,2018-08-30 11:45:15,FALSE,NA,"1035131328306532354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TomasXMai",12,TRUE,FALSE,NA,NA
"221","RT @UNDPClimate: Representatives from joint @FAOclimate &amp; @UNDP #NAPAg Programme connect sectoral #adaptation plans with achievement of #Pa…",FALSE,0,NA,2018-08-30 11:45:11,FALSE,NA,"1035131311491571712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","louis_da_costa_",3,TRUE,FALSE,NA,NA
"222","RT @Estacion_bcp: #Granizo en Paysandu #Uruguay 30 de agosto 2018 https://t.co/cCM3Rqpwlt",FALSE,0,NA,2018-08-30 11:45:02,FALSE,NA,"1035131275340914688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TomasXMai",17,TRUE,FALSE,NA,NA
"223","RT @GlobalPHObserv: How a new law in #Uruguay boosted care services while breaking gender stereotypes @ilo #healthcare https://t.co/7FMPuSN…",FALSE,0,NA,2018-08-30 11:44:23,FALSE,NA,"1035131109707862016",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","equityhealthdev",5,TRUE,FALSE,NA,NA
"224","Representatives from joint @FAOclimate &amp; @UNDP #NAPAg Programme connect sectoral #adaptation plans with achievement… https://t.co/bLzEoFM55D",FALSE,6,NA,2018-08-30 11:44:16,TRUE,NA,"1035131082054815747",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UNDPClimate",3,FALSE,FALSE,NA,NA
"225","¡Confirme su asistencia! 🙋‍♀️
Formalice su inscripción al congreso @Slaai2018  y aproveche la cuota reducida
hasta… https://t.co/Yo33O7YYRR",FALSE,3,NA,2018-08-30 11:44:03,TRUE,NA,"1035131027403026432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Slaai2018",1,FALSE,FALSE,NA,NA
"226","🆕Uruguay extiende los incentivos fiscales para los turistas extranjeros 🏖️
#Uruguay #TurismoNacional #TaxFree Vía… https://t.co/R7WRVzEyHG",FALSE,0,NA,2018-08-30 11:43:37,TRUE,NA,"1035130920829890560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ICEXMontevideo",0,FALSE,FALSE,NA,NA
"227","RT @TabascoHOY: Los tabasqueños están en la lista del “Tuca” Ferretti para enfrentar los próximos juegos amistosos ante #EstadosUnidos y #U…",FALSE,0,NA,2018-08-30 11:43:07,FALSE,NA,"1035130792572346368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jr_puma11",16,TRUE,FALSE,NA,NA
"228","RT @EcoBolsasUy: 🌎🌱🇺🇾👏 Orgullosos de estar presentes con nuestras #EcoBolsas en #Flumarketinguy2018 

➡️ @rubricabtl @Flumarketing @Radisso…",FALSE,0,NA,2018-08-30 11:42:32,FALSE,NA,"1035130644735684608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","germanbarcala",7,TRUE,FALSE,NA,NA
"229","En Sudamérica, el continente más desigual del mundo, los gobiernos de #Venezuela, #Brasil, #Argentina, #Uruguay,… https://t.co/0hFD1pswsP",FALSE,2,NA,2018-08-30 11:41:43,TRUE,NA,"1035130438724071424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karlostentador",2,FALSE,FALSE,NA,NA
"230","RT @Jose_Martinez72: Hoy 30 de agosto es el Día Internacional de las Víctimas de Desapariciones Forzadas.
La desaparición sigue siendo una…",FALSE,0,NA,2018-08-30 11:41:18,FALSE,NA,"1035130336303362050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Antonio16794231",4,TRUE,FALSE,NA,NA
"231","RT @GlobalPHObserv: How a new law in #Uruguay boosted care services while breaking gender stereotypes @ilo #healthcare https://t.co/7FMPuSN…",FALSE,0,NA,2018-08-30 11:39:54,FALSE,NA,"1035129982962552832",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","ghia1212",5,TRUE,FALSE,NA,NA
"232","#jueves #MHtraininggroups #MHtraining #octavatemporada #miniband
#circuitofuncional #trx #training #corre… https://t.co/inIcP6Kcct",FALSE,0,NA,2018-08-30 11:39:18,TRUE,NA,"1035129831237865472",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ptrainermartin",0,FALSE,FALSE,NA,NA
"233","RT @diegofanara: Realizando la cobertura de la 3ra edición del #congresodedestinos. Entrevistamos para la #tv a Arnaldo Nardone, @LeandroMa…",FALSE,0,NA,2018-08-30 11:38:41,FALSE,NA,"1035129678279991296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ComunicacSur365",2,TRUE,FALSE,NA,NA
"234","#Uruguay y la solución liberal https://t.co/LIimWTs2nt   Por @PrisUY #30Ago",FALSE,1,NA,2018-08-30 11:37:01,FALSE,NA,"1035129256479731718",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","PanAmPost_es",1,FALSE,FALSE,NA,NA
"235","RT @proyectogalgoar: Excelente iniciativa del Edil @GustavoVieraDe1 para terminar con el negocio de los galgos en Cerro Negro #Uruguay 🇺🇾 T…",FALSE,0,NA,2018-08-30 11:36:23,FALSE,NA,"1035129100304896000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LilianaDiluca",13,TRUE,FALSE,NA,NA
"236","RT @galgolibreuy: Excelente iniciativa del Edil @GustavoVieraDe1 para terminar con el negocio de los galgos en Cerro Negro #Uruguay 🇺🇾 Todo…",FALSE,0,NA,2018-08-30 11:36:17,FALSE,NA,"1035129071783632896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LilianaDiluca",13,TRUE,FALSE,NA,NA
"237","RT @SCpresidenciauy: Estrategia de Cultura del Trabajo.
Gobierno, trabajadores y empresarios promueven modelo de formación dual en #Uruguay…",FALSE,0,NA,2018-08-30 11:35:48,FALSE,NA,"1035128951830716417",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Biologiayrock",14,TRUE,FALSE,NA,NA
"238","#nota #fútbol #Uruguay

una muestra evidente de la aceleración de los procesos de formación de jugadores se ve en q… https://t.co/S1Pm3V2vsp",FALSE,0,"EntrevistaTuits",2018-08-30 11:35:01,TRUE,"1035127905087619073","1035128753033277440","2552487164","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EntrevistaTuits",0,FALSE,FALSE,NA,NA
"239","RT @jgamorin: Los uruguayos tenemos que cambiar. La realidad que vivimos nos obliga a trabajar para transformarla. Por nosotros, por nuestr…",FALSE,0,NA,2018-08-30 11:34:48,FALSE,NA,"1035128698427592706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hernandez_JRafa",40,TRUE,FALSE,NA,NA
"240","RT @GlobalPHObserv: How a new law in #Uruguay boosted care services while breaking gender stereotypes @ilo #healthcare https://t.co/7FMPuSN…",FALSE,0,NA,2018-08-30 11:34:09,FALSE,NA,"1035128535864754176",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","CofHEQ",5,TRUE,FALSE,NA,NA
"241","RT @Jose_Martinez72: Hoy 30 de agosto es el Día Internacional de las Víctimas de Desapariciones Forzadas.
La desaparición sigue siendo una…",FALSE,0,NA,2018-08-30 11:33:55,FALSE,NA,"1035128477983428608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anti_otan1984",4,TRUE,FALSE,NA,NA
"242","RT @Cat_Kapow: PLEASE #FCI Members boycott #WorldDogShow2019 #China 🙀
A nation with NO #AnimalWelfare &amp; #DogMeatTrade 
🇳🇱#Dutch .@raadvanbe…",FALSE,0,NA,2018-08-30 11:32:56,FALSE,NA,"1035128228984381441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SombergElla",130,TRUE,FALSE,NA,NA
"243","RT @jgamorin: Los uruguayos tenemos que cambiar. La realidad que vivimos nos obliga a trabajar para transformarla. Por nosotros, por nuestr…",FALSE,0,NA,2018-08-30 11:32:03,FALSE,NA,"1035128010008145920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jgamorin",40,TRUE,FALSE,NA,NA
"244","RT @GandolfoLaura: 🦋⚘🦋
Vital Just rostro 
Renovación profunda y Gel limpiador ☘🍃
Lo mejor de la tecnología estética suiza aplicada al cuida…",FALSE,0,NA,2018-08-30 11:31:37,FALSE,NA,"1035127898498367488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuisUdaquiola",1,TRUE,FALSE,NA,NA
"245","RT @TIRANDO1010: #Sub20 | Así formó #Uruguay en la derrota de este miércoles ante #Argentina en #Jardines https://t.co/ZwxVYF0tUf",FALSE,0,NA,2018-08-30 11:30:42,FALSE,NA,"1035127666511294464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diego_quintas_r",2,TRUE,FALSE,NA,NA
"246","@ian_duddy @Camilou @asciarram @Mvotma_Uruguay @VidaMarinaUY @Uruguay_Natural @foreignoffice @karumbeuy… https://t.co/pDadRqYHwT",FALSE,0,"ian_duddy",2018-08-30 11:30:09,TRUE,"1034981978267955201","1035127527969251333","556285604","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Martico1285",0,FALSE,FALSE,NA,NA
"247","RT @SuperStarBTStwt: #SuperStarBTS will be released in new regions soon!
SuperStar BTS will be released in 12 South American countries
and…",FALSE,0,NA,2018-08-30 11:30:00,FALSE,NA,"1035127491550167046",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bts_yoshie_v",19694,TRUE,FALSE,NA,NA
"248","RT @FabianBia: Pan de Azúcar.
Piriápolis
#Maldonado 
#uruguay https://t.co/IhHtSbamwg",FALSE,0,NA,2018-08-30 11:29:31,FALSE,NA,"1035127369512697856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UyFisioresp",49,TRUE,FALSE,NA,NA
"249","Póster de Super Mario (4) 
🇺🇾 Super Posters Uruguay
https://t.co/9F2ekqose0
1️⃣ 38 x 50 cm - $ 500
2️⃣ 25 x 37 cm -… https://t.co/oV6EOruyev",FALSE,2,NA,2018-08-30 11:28:45,TRUE,NA,"1035127176595730432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","superpostersuy",1,FALSE,FALSE,NA,NA
"250","#nota #fútbol #Uruguay

valoro q la prensa no haga noticia de los jugadores q ""no colman las expectativas"" en los c… https://t.co/NeAZhd4MTQ",FALSE,0,"EntrevistaTuits",2018-08-30 11:26:29,TRUE,"1035125292321394689","1035126605096669184","2552487164","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EntrevistaTuits",0,FALSE,FALSE,NA,NA
"251","Lembrança recente de um lugar magnífico e com a melhor companhia. 
📷 tatisubtil 
.
.
.
.
.
.
.
.
.
.
#nofilter… https://t.co/yiswEYfJ2n",FALSE,0,NA,2018-08-30 11:26:08,TRUE,NA,"1035126518014459906",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Gabsubtil",0,FALSE,FALSE,"-57.84852912","-34.47138612"
"252","Sólo quedan 2 días para que se cumpla el plazo de envío de trabajos para participar en el XIII Congreso del Cono Su… https://t.co/Pd9w8340A4",FALSE,1,NA,2018-08-30 11:25:29,TRUE,NA,"1035126354277224449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Slaai2018",0,FALSE,FALSE,NA,NA
"253","RT @FabianBia: Sierras de Minas.
Vista desde El Salto del Penitente.
No hay como levantarse y disfrutar de este paisaje. No sería el caso d…",FALSE,0,NA,2018-08-30 11:25:21,FALSE,NA,"1035126323855941632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roxyrm2014",10,TRUE,FALSE,NA,NA
"254","RT @lacyberadio: Bienvenidos los oyentes de #Colombia #Ecuador #Perú #Panamá #Venezuela #RepúblicaDominicana #PuertoRico #Argentina #Urugua…",FALSE,0,NA,2018-08-30 11:25:02,FALSE,NA,"1035126240531898368",NA,"<a href=""http://ecuabot.org"" rel=""nofollow"">EcuaBot 2.0</a>","ecuabot",2,TRUE,FALSE,NA,NA
"255","RT @SuperStarBTStwt: #SuperStarBTS will be released in new regions soon!
SuperStar BTS will be released in 12 South American countries
and…",FALSE,0,NA,2018-08-30 11:24:45,FALSE,NA,"1035126172651143168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BTSV1230914",19694,TRUE,FALSE,NA,NA
"256","RT @SuperStarBTStwt: #SuperStarBTS releases in New Regions!
Total 13 New Countries!
(GUYANA and SURINAME ios only)
ios :  https://t.co/cFiK…",FALSE,0,NA,2018-08-30 11:24:41,FALSE,NA,"1035126155387461633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BTSV1230914",16223,TRUE,FALSE,NA,NA
"257","Bienvenidos los oyentes de #Colombia #Ecuador #Perú #Panamá #Venezuela #RepúblicaDominicana #PuertoRico #Argentina… https://t.co/dqPKAsoawk",FALSE,3,NA,2018-08-30 11:24:40,TRUE,NA,"1035126149595246592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lacyberadio",2,FALSE,FALSE,NA,NA
"258","Leyendo;
En #Argentina, la fuerte #devaluación del #dólar dejó plantado a #Uruguay.
""Por primera vez en la historia… https://t.co/WjZFX8vRmx",FALSE,1,NA,2018-08-30 11:24:24,TRUE,NA,"1035126084059246593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Irwin_Perez",0,FALSE,FALSE,NA,NA
"259","#nota #fútbol #Uruguay

los jugadores juveniles han naturalizado la ansiedad de lograr una transferencia a un club… https://t.co/5PQNVN5zoR",FALSE,0,"EntrevistaTuits",2018-08-30 11:21:16,TRUE,"1035124523048361984","1035125292321394689","2552487164","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EntrevistaTuits",0,FALSE,FALSE,NA,NA
"260","How a new law in #Uruguay boosted care services while breaking gender stereotypes @ilo #healthcare https://t.co/7FMPuSNUfN",FALSE,1,NA,2018-08-30 11:21:09,FALSE,NA,"1035125266132156416",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","GlobalPHObserv",5,FALSE,FALSE,NA,NA
"261","#Uruguay 🇺🇾 Sabías que puedes comprar nuestros ofertas en cuotas en Mercado Libre? Anímate! 👍
#Estanzuela… https://t.co/9NcBigyenI",FALSE,0,NA,2018-08-30 11:21:00,TRUE,NA,"1035125226424741888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MiTienditaUY",0,FALSE,FALSE,NA,NA
"262","RT @FabianBia: Sierras de Minas.
Vista desde El Salto del Penitente.
No hay como levantarse y disfrutar de este paisaje. No sería el caso d…",FALSE,0,NA,2018-08-30 11:20:19,FALSE,NA,"1035125054118522880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","polaquitauy",10,TRUE,FALSE,NA,NA
"263","Hoy 30 de agosto es el Día Internacional de las Víctimas de Desapariciones Forzadas.
La desaparición sigue siendo u… https://t.co/OEQvSRfZTm",FALSE,1,NA,2018-08-30 11:19:42,TRUE,NA,"1035124898451075073",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Jose_Martinez72",4,FALSE,FALSE,NA,NA
"264","RT @FabianBia: Pan de Azúcar.
Piriápolis
#Maldonado 
#uruguay https://t.co/IhHtSbamwg",FALSE,0,NA,2018-08-30 11:19:11,FALSE,NA,"1035124769329434627",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_juanatam",49,TRUE,FALSE,NA,NA
"265","#nota #fútbol #Uruguay

es evidente q la cotización de un jugador a los 17 años, es menor q la cotización de ese ju… https://t.co/1NuZq8yI4u",FALSE,0,"EntrevistaTuits",2018-08-30 11:18:12,TRUE,"1035123852815355905","1035124523048361984","2552487164","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EntrevistaTuits",0,FALSE,FALSE,NA,NA
"266","#Sub20 | Así formó #Uruguay en la derrota de este miércoles ante #Argentina en #Jardines https://t.co/ZwxVYF0tUf",FALSE,2,NA,2018-08-30 11:18:07,FALSE,NA,"1035124500730466306",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TIRANDO1010",2,FALSE,FALSE,NA,NA
"267","RT @SuperStarBTStwt: #SuperStarBTS will be released in new regions soon!
SuperStar BTS will be released in 12 South American countries
and…",FALSE,0,NA,2018-08-30 11:17:25,FALSE,NA,"1035124326075457536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taelgn",19694,TRUE,FALSE,NA,NA
"268","#nota #fútbol #Uruguay

en el concepto de noticia, encaja cuando un jugador juvenil logra ser fichado x un club eur… https://t.co/EzsECli2UO",FALSE,0,"EntrevistaTuits",2018-08-30 11:15:32,TRUE,"1035123409661976579","1035123852815355905","2552487164","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EntrevistaTuits",0,FALSE,FALSE,NA,NA
"269","RT @AbrahamMateo: Gracias brother! Me encantó volver a verte y celebrar juntos! Nos vemos muy pronto en #Uruguay🇺🇾✌️ https://t.co/vKCOlnKzhN",FALSE,0,NA,2018-08-30 11:14:11,FALSE,NA,"1035123511365443585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ipluskidrauhl",531,TRUE,FALSE,NA,NA
"270","#opinión #fútbol #Uruguay

para comprender el perjuicio para clubes y jugadores, q se generan x las primeras oferta… https://t.co/tLjDg5u6si",FALSE,0,"EntrevistaTuits",2018-08-30 11:13:47,TRUE,"1034820823809486849","1035123409661976579","2552487164","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EntrevistaTuits",0,FALSE,FALSE,NA,NA
"271","RT @emekavoces: #URUGUAY El dólar llegó a $ 33 en venta al público y acumula un aumento de 11,25% en lo que va del año https://t.co/gmvc5Jd…",FALSE,0,NA,2018-08-30 11:13:30,FALSE,NA,"1035123338648014849",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","lupitarosa2012",12,TRUE,FALSE,NA,NA
"272","RT @RGrynspan: Hoy #Uruguay, a través de su ministra de @MEC_Uruguay, María Julia Muñoz, se une la protección de los derechos de los migran…",FALSE,0,NA,2018-08-30 11:13:15,FALSE,NA,"1035123277109383168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SEGIBdigital",10,TRUE,FALSE,NA,NA
"273","Final version of my book cover for The Red Masks of Montevideo. A novel set in Montevideo, in 1969, during the poli… https://t.co/nbETGNmzil",FALSE,1,NA,2018-08-30 11:11:21,TRUE,NA,"1035122799344582656",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JimDargan",1,FALSE,FALSE,NA,NA
"274","🦋⚘🦋
Vital Just rostro 
Renovación profunda y Gel limpiador ☘🍃
Lo mejor de la tecnología estética suiza aplicada al… https://t.co/AcI8rNwPul",FALSE,0,NA,2018-08-30 11:11:08,TRUE,NA,"1035122743396782080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GandolfoLaura",1,FALSE,FALSE,NA,NA
"275","RT @FabianBia: Sierras de Minas.
Vista desde El Salto del Penitente.
No hay como levantarse y disfrutar de este paisaje. No sería el caso d…",FALSE,0,NA,2018-08-30 11:09:43,FALSE,NA,"1035122387799474177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seba_ximenez",10,TRUE,FALSE,NA,NA
"276","RT @Jose_Martinez72: Hoy 30 de agosto es el Día Internacional de las Víctimas de Desapariciones Forzadas.
La desaparición sigue siendo una…",FALSE,0,NA,2018-08-30 11:07:57,FALSE,NA,"1035121944859951104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nito_Luc",9,TRUE,FALSE,NA,NA
"277","RT @Jose_Martinez72: Hoy 30 de agosto es el Día Internacional de las Víctimas de Desapariciones Forzadas.
La desaparición sigue siendo una…",FALSE,0,NA,2018-08-30 11:06:57,FALSE,NA,"1035121689531740161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rojosevillano",9,TRUE,FALSE,NA,NA
